DATE,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT
2024-01-01,STAR,Strides Pharma Science,EQ,INE939A01011,651.0,663.8,647.65,654.25,652.9,649.25,423707,278194813.6,14814,LEGACY
2024-01-01,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1261.0,1263.95,1252.5,1260.25,1260.05,1259.45,733452,922806686.1,124371,LEGACY
2024-01-01,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,2325.0,2331.7,2288.7,2296.3,2296.0,2305.55,99208,228451157.15,13603,LEGACY
2024-01-01,WOCKPHARMA,Wockhardt,EQ,INE049B01025,428.95,474.2,427.05,469.7,472.0,424.35,6942255,3181924268.1,113492,LEGACY
2024-01-01,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,688.1,707.2,685.0,699.15,697.55,689.2,2371842,1656692575.2,45713,LEGACY
2024-01-02,ABBOTINDIA,Abbott India,EQ,INE358A01014,22780.0,23456.0,22761.1,23327.25,23380.0,22761.1,55844,1295994397.45,14171,LEGACY
2024-01-02,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2138.05,2198.0,2128.15,2189.75,2190.0,2159.65,127933,276766598.4,16340,LEGACY
2024-01-02,ALKEM,Alkem Laboratories,EQ,INE540L01014,5135.0,5199.9,5113.85,5186.0,5180.0,5120.0,101061,522584842.95,25594,LEGACY
2024-01-02,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,775.0,820.0,773.4,792.45,792.0,765.9,2305676,1861721785.15,89002,LEGACY
2024-01-02,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1082.05,1110.8,1082.05,1091.95,1093.9,1080.15,3350206,3683396030.85,95660,LEGACY
2024-01-02,BIOCON,Biocon,EQ,INE376G01013,257.6,267.7,255.85,266.2,266.55,255.55,17494142,4605740484.5,115468,LEGACY
2024-01-02,CIPLA,Cipla,EQ,INE059A01026,1255.1,1285.0,1252.1,1281.55,1282.85,1251.0,2589484,3300133753.25,120479,LEGACY
2024-01-02,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,3925.0,4052.1,3905.2,4030.0,4037.0,3915.9,1386959,5571600858.05,113596,LEGACY
2024-01-02,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,5807.05,5949.0,5805.65,5926.8,5932.0,5821.65,573856,3395100654.9,54591,LEGACY
2024-01-02,GLAND,Gland Pharma,EQ,INE068V01023,1915.5,1995.0,1905.3,1977.0,1971.0,1906.55,383355,754208324.7,34451,LEGACY
2024-01-02,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1952.0,2080.05,1952.0,2049.0,2050.0,1951.55,1002951,2046476574.15,71068,LEGACY
2024-01-02,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,855.7,901.8,854.7,888.8,891.0,855.65,3980406,3534561227.9,106621,LEGACY
2024-01-02,GRANULES,Granules India,EQ,INE101D01020,413.0,426.0,411.3,420.6,420.45,411.8,3696477,1554072452.1,54837,LEGACY
2024-01-02,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1119.35,1142.9,1110.05,1113.35,1112.45,1119.35,443895,498272340.65,27583,LEGACY
2024-01-02,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1620.0,1678.8,1611.85,1640.7,1628.1,1615.6,246969,406500032.45,27411,LEGACY
2024-01-02,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,433.05,444.7,431.1,435.65,435.5,433.05,3370927,1475114583.6,55312,LEGACY
2024-01-02,LUPIN,Lupin,EQ,INE326A01037,1340.0,1404.7,1332.0,1394.35,1398.0,1312.85,7120785,9839787659.95,224249,LEGACY
2024-01-02,MANKIND,Mankind Pharma,EQ,INE634S01028,1991.0,2164.8,1983.2,2107.2,2099.0,1979.2,1313720,2756276068.75,70651,LEGACY
2024-01-02,NATCOPHARM,Natco Pharma,EQ,INE987B01026,824.0,834.8,809.35,820.85,822.9,818.35,975916,800662307.45,32945,LEGACY
2024-01-02,PEL,Piramal Enterprises,EQ,INE140A01024,938.9,941.8,918.6,935.2,934.0,934.2,1027809,955428282.55,40306,LEGACY
2024-01-02,PEL,Piramal Enterprises,N0,INE140A07757,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,11,11110.0,2,LEGACY
2024-01-02,PEL,Piramal Enterprises,N2,INE140A07765,1005.1,1005.1,1005.1,1005.1,1005.1,1005.1,114,114581.4,2,LEGACY
2024-01-02,PEL,Piramal Enterprises,N3,INE140A07773,1030.0,1040.0,1018.0,1018.0,1018.0,1020.0,590,609550.0,22,LEGACY
2024-01-02,PFIZER,Pfizer,EQ,INE182A01018,4275.05,4300.0,4255.25,4290.65,4284.0,4267.5,13380,57344245.9,3569,LEGACY
2024-01-02,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,138.6,143.8,138.3,140.5,140.55,138.55,12577983,1777780365.65,55785,LEGACY
2024-01-02,SANOFI,Sanofi India,EQ,INE058A01010,8124.0,8424.05,8109.7,8305.2,8324.0,8124.05,17412,143438700.25,4643,LEGACY
2024-01-02,STAR,Strides Pharma Science,EQ,INE939A01011,655.0,687.9,646.6,676.55,672.0,654.25,4664423,3112531242.8,62911,LEGACY
2024-01-02,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1261.0,1299.0,1257.15,1296.2,1295.15,1260.25,3174447,4092469314.75,230963,LEGACY
2024-01-02,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,2300.95,2328.25,2291.6,2322.2,2324.75,2296.3,235455,544395005.9,25893,LEGACY
2024-01-02,WOCKPHARMA,Wockhardt,EQ,INE049B01025,472.4,486.7,462.2,484.25,483.0,469.7,4162769,1988803335.15,69074,LEGACY
2024-01-02,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,707.45,715.0,699.65,712.25,712.0,699.15,2433838,1729246979.15,66457,LEGACY
2024-01-03,ABBOTINDIA,Abbott India,EQ,INE358A01014,23450.0,23650.0,23220.2,23606.6,23599.0,23327.25,19924,467974242.2,6480,LEGACY
2024-01-03,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2176.05,2244.45,2170.05,2232.85,2220.25,2189.75,121669,270898974.85,20254,LEGACY
2024-01-03,ALKEM,Alkem Laboratories,EQ,INE540L01014,5201.95,5266.95,5156.2,5240.5,5250.0,5186.0,275095,1434500190.1,37788,LEGACY
2024-01-03,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,798.0,824.95,796.05,807.6,807.0,792.45,644476,521412485.1,35542,LEGACY
2024-01-03,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1094.0,1100.25,1077.65,1091.3,1090.15,1091.95,1736602,1896377813.4,47131,LEGACY
2024-01-03,BIOCON,Biocon,EQ,INE376G01013,267.95,284.5,265.6,282.35,283.6,266.2,28706243,7929861597.75,165524,LEGACY
2024-01-03,CIPLA,Cipla,EQ,INE059A01026,1291.0,1307.0,1274.05,1300.15,1301.55,1281.55,2357093,3050842592.75,87619,LEGACY
2024-01-03,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,4050.0,4064.5,4012.0,4030.6,4021.0,4030.0,452402,1824648602.95,40498,LEGACY
2024-01-03,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,5926.8,5970.0,5888.2,5931.9,5925.0,5926.8,282407,1674982636.3,30071,LEGACY
2024-01-03,GLAND,Gland Pharma,EQ,INE068V01023,1982.0,2040.0,1979.0,2031.1,2034.95,1977.0,336235,679815656.35,30226,LEGACY
2024-01-03,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2059.85,2122.0,2042.2,2065.85,2080.0,2049.0,446546,933722746.55,30948,LEGACY
2024-01-03,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,896.0,903.4,883.0,897.9,899.3,888.8,1793431,1603581834.35,49958,LEGACY
2024-01-03,GRANULES,Granules India,EQ,INE101D01020,424.1,424.85,418.1,419.95,418.7,420.6,1510400,637193141.5,23299,LEGACY
2024-01-03,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1114.9,1122.8,1107.1,1110.25,1113.0,1113.35,164353,183068339.0,10264,LEGACY
2024-01-03,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1640.0,1712.0,1630.0,1700.3,1702.95,1640.7,382894,643845919.6,32486,LEGACY
2024-01-03,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,436.0,437.2,425.65,429.45,430.9,435.65,1472207,633065398.2,25926,LEGACY
2024-01-03,LUPIN,Lupin,EQ,INE326A01037,1391.0,1412.9,1388.1,1406.4,1406.85,1394.35,1485207,2083422683.7,71379,LEGACY
2024-01-03,MANKIND,Mankind Pharma,EQ,INE634S01028,2099.0,2177.0,2077.8,2155.55,2146.05,2107.2,447782,949465722.15,44340,LEGACY
2024-01-03,NATCOPHARM,Natco Pharma,EQ,INE987B01026,828.0,842.0,823.55,835.45,837.0,820.85,1024810,852483381.6,30431,LEGACY
2024-01-03,PEL,Piramal Enterprises,EQ,INE140A01024,933.4,944.9,930.1,935.4,935.8,935.2,837162,785918021.1,31537,LEGACY
2024-01-03,PEL,Piramal Enterprises,N1,INE140A07740,1008.4,1008.4,1005.0,1005.22,1005.0,1008.0,72,72535.0,5,LEGACY
2024-01-03,PEL,Piramal Enterprises,N2,INE140A07765,1005.1,1005.1,1005.1,1005.1,1005.1,1005.1,20,20102.0,1,LEGACY
2024-01-03,PEL,Piramal Enterprises,N3,INE140A07773,1021.0,1021.0,1021.0,1021.0,1021.0,1018.0,30,30630.0,1,LEGACY
2024-01-03,PFIZER,Pfizer,EQ,INE182A01018,4300.0,4389.0,4291.75,4376.05,4375.0,4290.65,21230,92436451.45,5159,LEGACY
2024-01-03,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,140.9,142.4,139.65,140.25,140.0,140.5,4697766,662210484.05,25606,LEGACY
2024-01-03,SANOFI,Sanofi India,EQ,INE058A01010,8379.95,8393.4,8280.0,8365.15,8316.1,8305.2,17554,146541571.85,5771,LEGACY
2024-01-03,STAR,Strides Pharma Science,EQ,INE939A01011,688.0,696.3,678.1,687.7,686.9,676.55,2508389,1725393948.65,48071,LEGACY
2024-01-03,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1296.2,1304.65,1291.15,1298.6,1299.0,1296.2,1699057,2206220757.15,197775,LEGACY
2024-01-03,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,2310.05,2368.2,2301.6,2351.4,2357.0,2322.2,292829,686203759.05,29225,LEGACY
2024-01-03,WOCKPHARMA,Wockhardt,EQ,INE049B01025,486.0,508.0,476.35,494.35,494.55,484.25,3696298,1818020552.8,63777,LEGACY
2024-01-03,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,712.4,716.0,708.95,710.4,710.0,712.25,921911,657307239.35,31774,LEGACY
2024-01-04,ABBOTINDIA,Abbott India,EQ,INE358A01014,23675.0,23675.0,23143.55,23569.8,23610.0,23606.6,34327,802426355.0,8507,LEGACY
2024-01-04,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2215.0,2353.95,2215.0,2289.5,2298.9,2232.85,191780,441091608.35,24788,LEGACY
2024-01-04,ALKEM,Alkem Laboratories,EQ,INE540L01014,5240.5,5301.0,5228.6,5269.45,5288.0,5240.5,442884,2337305481.45,56816,LEGACY
2024-01-04,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,811.9,814.5,798.05,809.15,810.45,807.6,860880,690651145.45,17347,LEGACY
2024-01-04,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1093.0,1122.0,1090.1,1118.45,1116.8,1091.3,1766911,1961897612.0,54548,LEGACY
2024-01-04,BIOCON,Biocon,EQ,INE376G01013,286.0,287.85,281.2,283.6,283.0,282.35,9653743,2746083032.95,84724,LEGACY
2024-01-04,CIPLA,Cipla,EQ,INE059A01026,1304.0,1308.0,1286.65,1296.65,1299.5,1300.15,1248143,1620873637.55,75334,LEGACY
2024-01-04,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,4050.0,4074.4,3973.2,4042.15,4048.55,4030.6,485788,1960681532.05,65237,LEGACY
2024-01-04,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,5922.15,5922.15,5825.0,5842.2,5832.45,5931.9,409660,2402922558.9,51489,LEGACY
2024-01-04,GLAND,Gland Pharma,EQ,INE068V01023,2043.0,2057.6,1968.4,1975.3,1980.0,2031.1,211701,426675031.9,22758,LEGACY
2024-01-04,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2090.0,2136.75,2079.7,2090.1,2090.0,2065.85,473293,993503855.55,26810,LEGACY
2024-01-04,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,898.05,913.55,890.85,898.4,899.0,897.9,712492,641437317.8,23092,LEGACY
2024-01-04,GRANULES,Granules India,EQ,INE101D01020,421.35,422.35,415.55,417.45,417.5,419.95,795773,333198527.25,19006,LEGACY
2024-01-04,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1110.2,1120.0,1105.15,1109.85,1112.0,1110.25,106228,118100572.85,8782,LEGACY
2024-01-04,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1710.0,1733.4,1591.6,1658.8,1642.3,1700.3,291371,494493656.05,28864,LEGACY
2024-01-04,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,431.0,433.95,429.05,430.55,432.4,429.45,964779,415976867.9,18829,LEGACY
2024-01-04,LUPIN,Lupin,EQ,INE326A01037,1406.85,1422.4,1394.35,1399.0,1402.0,1406.4,1534642,2158170122.9,46828,LEGACY
2024-01-04,MANKIND,Mankind Pharma,EQ,INE634S01028,2155.85,2164.45,2060.0,2074.05,2079.0,2155.55,588327,1234601240.75,32150,LEGACY
2024-01-04,NATCOPHARM,Natco Pharma,EQ,INE987B01026,842.0,844.95,834.95,838.6,838.05,835.45,607756,510525440.1,21066,LEGACY
2024-01-04,PEL,Piramal Enterprises,EQ,INE140A01024,935.8,960.0,931.8,950.9,952.3,935.4,1919378,1820217267.75,57737,LEGACY
2024-01-04,PEL,Piramal Enterprises,N0,INE140A07757,1011.0,1014.0,1011.0,1013.97,1014.0,1010.0,500,506985.0,2,LEGACY
2024-01-04,PEL,Piramal Enterprises,N1,INE140A07740,1011.4,1011.4,1005.0,1005.0,1005.0,1005.22,35,35239.0,2,LEGACY
2024-01-04,PFIZER,Pfizer,EQ,INE182A01018,4376.7,4405.75,4376.7,4395.55,4396.9,4376.05,19550,85902609.0,2821,LEGACY
2024-01-04,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,140.65,142.95,140.15,142.1,142.1,140.25,5720391,812494635.75,22939,LEGACY
2024-01-04,SANOFI,Sanofi India,EQ,INE058A01010,8364.0,8384.5,8301.0,8361.05,8345.0,8365.15,4535,37790069.45,1710,LEGACY
2024-01-04,STAR,Strides Pharma Science,EQ,INE939A01011,680.0,730.0,680.0,726.2,725.05,687.7,2133637,1521333366.55,44363,LEGACY
2024-01-04,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1304.0,1328.5,1297.05,1312.95,1310.0,1298.6,2851729,3755637988.7,171484,LEGACY
2024-01-04,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,2355.0,2385.9,2330.85,2371.7,2370.9,2351.4,337858,798994599.85,39231,LEGACY
2024-01-04,WOCKPHARMA,Wockhardt,EQ,INE049B01025,495.0,505.0,489.15,493.45,493.0,494.35,1729342,856041172.1,36276,LEGACY
2024-01-04,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,712.0,715.85,707.0,709.15,708.0,710.4,1116138,792752679.15,36810,LEGACY
2024-01-05,ABBOTINDIA,Abbott India,EQ,INE358A01014,23569.8,24000.0,23485.2,23884.6,23732.0,23569.8,22754,542367495.8,7313,LEGACY
2024-01-05,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2296.9,2296.9,2193.8,2235.1,2240.0,2289.5,116838,261866174.9,19949,LEGACY
2024-01-05,ALKEM,Alkem Laboratories,EQ,INE540L01014,5275.0,5315.5,5202.95,5238.6,5274.0,5269.45,223430,1173971541.7,36477,LEGACY
2024-01-05,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,813.4,816.75,800.1,811.75,812.0,809.15,173659,140358649.25,11787,LEGACY
2024-01-05,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1118.5,1129.35,1101.0,1123.95,1121.55,1118.45,1501322,1676628092.3,36869,LEGACY
2024-01-05,BIOCON,Biocon,EQ,INE376G01013,285.35,294.5,278.7,291.3,290.0,283.6,12166860,3489753712.3,93749,LEGACY
2024-01-05,CIPLA,Cipla,EQ,INE059A01026,1300.0,1301.55,1276.15,1286.9,1287.15,1296.65,1013196,1302149975.15,61420,LEGACY
2024-01-05,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,4052.0,4070.1,3980.0,4014.75,4002.0,4042.15,313459,1259229913.0,39024,LEGACY
2024-01-05,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,5870.0,5874.55,5806.5,5835.65,5852.35,5842.2,207451,1210721309.95,31886,LEGACY
2024-01-05,GLAND,Gland Pharma,EQ,INE068V01023,1986.0,2026.0,1980.0,1989.75,1990.0,1975.3,275554,550781571.35,15787,LEGACY
2024-01-05,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2100.0,2157.8,2095.75,2149.55,2150.0,2090.1,523909,1108223011.85,35986,LEGACY
2024-01-05,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,900.0,905.0,882.05,892.7,891.0,898.4,438207,391309749.85,18832,LEGACY
2024-01-05,GRANULES,Granules India,EQ,INE101D01020,419.0,420.45,409.05,413.65,411.1,417.45,878386,364689019.9,16033,LEGACY
2024-01-05,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1108.0,1119.0,1092.15,1113.4,1119.0,1109.85,190888,210971114.5,13542,LEGACY
2024-01-05,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1649.8,1699.9,1638.85,1691.45,1682.05,1658.8,98406,164416088.35,14866,LEGACY
2024-01-05,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,432.9,433.45,422.0,427.3,427.0,430.55,1082064,463272915.65,18521,LEGACY
2024-01-05,LUPIN,Lupin,EQ,INE326A01037,1425.0,1425.0,1383.25,1389.45,1389.7,1399.0,1771551,2469781970.35,48981,LEGACY
2024-01-05,MANKIND,Mankind Pharma,EQ,INE634S01028,2090.0,2090.05,2050.0,2057.65,2052.0,2074.05,669666,1380617395.9,18115,LEGACY
2024-01-05,NATCOPHARM,Natco Pharma,EQ,INE987B01026,840.15,851.0,831.0,849.35,850.0,838.6,777719,655972649.45,30236,LEGACY
2024-01-05,PEL,Piramal Enterprises,EQ,INE140A01024,953.95,961.6,925.0,939.7,935.25,950.9,1236884,1167168191.35,47794,LEGACY
2024-01-05,PEL,Piramal Enterprises,N0,INE140A07757,1010.0,1013.9,1010.0,1013.9,1013.9,1013.97,321,325305.9,3,LEGACY
2024-01-05,PEL,Piramal Enterprises,N1,INE140A07740,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,11,11055.0,1,LEGACY
2024-01-05,PEL,Piramal Enterprises,N2,INE140A07765,1005.1,1005.1,1005.1,1005.1,1005.1,1005.1,5,5025.5,1,LEGACY
2024-01-05,PFIZER,Pfizer,EQ,INE182A01018,4390.55,4425.0,4383.3,4398.2,4400.0,4395.55,14310,62852996.9,2197,LEGACY
2024-01-05,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,143.5,145.8,143.0,144.8,144.45,142.1,11990936,1734616787.25,45541,LEGACY
2024-01-05,SANOFI,Sanofi India,EQ,INE058A01010,8385.0,8440.0,8298.65,8417.25,8401.1,8361.05,8763,73256471.2,3306,LEGACY
2024-01-05,STAR,Strides Pharma Science,EQ,INE939A01011,736.0,736.0,695.95,711.25,712.85,726.2,1089466,777584332.45,26698,LEGACY
2024-01-05,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1318.0,1318.0,1287.0,1300.2,1302.0,1312.95,2960339,3834020051.65,126914,LEGACY
2024-01-05,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,2381.0,2381.0,2333.0,2350.1,2353.9,2371.7,324466,762022987.2,20426,LEGACY
2024-01-05,WOCKPHARMA,Wockhardt,EQ,INE049B01025,496.0,497.0,481.0,486.8,485.8,493.45,1173848,572061483.55,25960,LEGACY
2024-01-05,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,713.0,715.35,706.0,714.25,714.9,709.15,1041423,740895787.2,30079,LEGACY
2024-01-09,ABBOTINDIA,Abbott India,EQ,INE358A01014,23738.7,24289.85,23709.05,24231.9,24220.0,23658.1,16783,404035700.2,5779,LEGACY
2024-01-09,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2173.6,2237.15,2137.8,2159.1,2139.0,2173.5,96316,209738978.95,13689,LEGACY
2024-01-09,ALKEM,Alkem Laboratories,EQ,INE540L01014,5230.0,5268.7,5165.55,5178.55,5188.0,5203.55,159805,833485537.65,43272,LEGACY
2024-01-09,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,807.95,811.05,792.95,803.65,800.0,807.05,90722,72631398.95,6323,LEGACY
2024-01-09,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1128.05,1130.0,1116.65,1119.6,1119.65,1114.85,1337843,1501217805.15,43311,LEGACY
2024-01-09,BIOCON,Biocon,EQ,INE376G01013,283.1,286.8,280.5,281.2,280.95,280.55,3105303,879315425.55,36613,LEGACY
2024-01-09,CIPLA,Cipla,EQ,INE059A01026,1284.0,1295.0,1273.4,1289.35,1291.5,1271.75,1133466,1458720454.95,59609,LEGACY
2024-01-09,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,3948.95,4004.0,3920.6,3984.65,3986.2,3934.15,468363,1852688584.65,34707,LEGACY
2024-01-09,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,5819.0,5838.65,5744.1,5749.8,5751.0,5761.35,258444,1490948079.0,35902,LEGACY
2024-01-09,GLAND,Gland Pharma,EQ,INE068V01023,1940.0,2000.0,1915.0,1941.05,1945.0,1930.45,357548,693357923.4,17138,LEGACY
2024-01-09,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2134.0,2174.25,2071.0,2086.8,2084.0,2110.2,190255,401990772.5,20810,LEGACY
2024-01-09,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,884.0,898.4,878.9,886.55,886.0,873.7,649347,577815310.1,24087,LEGACY
2024-01-09,GRANULES,Granules India,EQ,INE101D01020,402.95,412.1,402.5,409.95,410.0,400.85,822017,335655682.9,23431,LEGACY
2024-01-09,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1092.8,1107.2,1082.4,1103.05,1104.5,1088.1,116079,127416947.5,9964,LEGACY
