DATE,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT
2018-01-02,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,577.0,582.0,567.2,572.15,574.0,574.05,3839130,2201239576.4,45481,LEGACY
2018-01-02,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1384.0,1412.75,1375.0,1395.1,1396.95,1390.45,75533,104919360.7,3928,LEGACY
2018-01-02,WOCKPHARMA,Wockhardt,EQ,INE049B01025,931.8,936.3,897.0,903.3,901.1,924.6,1623865,1478370771.95,35265,LEGACY
2018-01-03,ABBOTINDIA,Abbott India,EQ,INE358A01014,5497.95,5497.95,5425.0,5436.25,5425.0,5443.55,694,3787996.45,167,LEGACY
2018-01-03,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1478.75,1481.95,1453.45,1461.95,1464.0,1472.5,163928,240983328.65,9447,LEGACY
2018-01-03,ALKEM,Alkem Laboratories,EQ,INE540L01014,2210.0,2224.1,2187.1,2213.05,2199.0,2200.1,17756,39133447.9,2718,LEGACY
2018-01-03,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,529.0,533.95,521.75,524.05,522.55,526.45,14042,7390423.35,663,LEGACY
2018-01-03,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,671.0,674.3,663.8,665.55,666.7,671.4,1716552,1146234325.2,71643,LEGACY
2018-01-03,BIOCON,Biocon,EQ,INE376G01013,541.0,546.0,538.8,541.85,541.9,541.7,1038802,562467471.75,13841,LEGACY
2018-01-03,CADILAHC,Cadila Healthcare,EQ,INE010B01027,429.95,431.45,426.4,428.5,428.5,428.3,472672,202793719.7,13835,LEGACY
2018-01-03,CIPLA,Cipla,EQ,INE059A01026,611.0,613.9,604.55,606.8,605.0,607.8,771828,470411398.15,15587,LEGACY
2018-01-03,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1080.5,1115.95,1080.1,1099.4,1097.0,1080.9,768114,846456923.2,23559,LEGACY
2018-01-03,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2386.5,2386.5,2292.1,2339.0,2340.55,2409.2,886002,2074006998.0,42505,LEGACY
2018-01-03,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2475.0,2498.0,2442.5,2459.3,2489.0,2466.0,16057,39636933.45,1328,LEGACY
2018-01-03,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,592.1,595.0,588.1,591.85,590.85,592.8,349314,206520722.8,21353,LEGACY
2018-01-03,GRANULES,Granules India,EQ,INE101D01020,135.0,135.85,133.1,134.95,135.0,134.15,1318176,177802446.05,7399,LEGACY
2018-01-03,IPCALAB,IPCA Laboratories,EQ,INE571A01020,584.35,597.95,576.95,584.7,580.0,587.55,421258,246752471.55,3026,LEGACY
2018-01-03,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,326.1,332.0,322.4,329.75,330.95,328.75,44354,14598960.4,1693,LEGACY
2018-01-03,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,540.0,540.0,535.0,536.85,537.0,535.95,69607,37357417.75,1250,LEGACY
2018-01-03,LUPIN,Lupin,EQ,INE326A01037,878.7,884.85,872.85,878.95,878.7,875.15,3960088,3483741954.8,55567,LEGACY
2018-01-03,NATCOPHARM,Natco Pharma,EQ,INE987B01026,971.9,985.95,966.05,974.15,975.0,966.95,130867,127541699.15,4429,LEGACY
2018-01-03,PEL,Piramal Enterprises,D1,INE140A08SX5,116000.0,116000.0,116000.0,116000.0,116000.0,119000.0,12,1392000.0,2,LEGACY
2018-01-03,PEL,Piramal Enterprises,EQ,INE140A01024,2866.0,2869.0,2845.0,2850.05,2854.0,2848.45,75514,215377023.2,6652,LEGACY
2018-01-03,PFIZER,Pfizer,EQ,INE182A01018,2055.0,2055.0,2010.0,2017.15,2020.0,2049.5,45745,92845064.0,2101,LEGACY
2018-01-03,SANOFI,Sanofi India,EQ,INE058A01010,4710.0,4710.0,4640.0,4661.85,4679.0,4676.15,1748,8151763.75,861,LEGACY
2018-01-03,STAR,Strides Pharma Science,EQ,INE939A01011,815.95,822.8,811.2,818.5,819.45,816.8,283354,231731257.75,12561,LEGACY
2018-01-03,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,575.0,578.95,567.0,569.05,569.5,572.15,2182632,1250089119.6,37531,LEGACY
2018-01-03,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1394.9,1407.9,1360.55,1378.55,1375.05,1395.1,120264,166383375.55,8495,LEGACY
2018-01-03,WOCKPHARMA,Wockhardt,EQ,INE049B01025,908.7,940.0,903.5,933.75,935.0,903.3,1755488,1621551745.65,36078,LEGACY
2018-01-04,ABBOTINDIA,Abbott India,EQ,INE358A01014,5489.0,5489.0,5420.0,5430.85,5440.0,5436.25,887,4827779.4,216,LEGACY
2018-01-04,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1463.7,1488.45,1454.05,1483.35,1471.05,1461.95,190914,280933661.35,9995,LEGACY
2018-01-04,ALKEM,Alkem Laboratories,EQ,INE540L01014,2215.0,2221.65,2190.0,2217.05,2206.0,2213.05,189021,415937136.85,2453,LEGACY
2018-01-04,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,528.0,532.0,521.85,524.95,524.0,524.05,97894,51325773.85,1561,LEGACY
2018-01-04,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,667.0,670.5,661.6,668.3,669.0,665.55,1785334,1189257592.2,36723,LEGACY
2018-01-04,BIOCON,Biocon,EQ,INE376G01013,542.5,545.5,538.85,541.65,541.5,541.85,863927,467847787.4,11197,LEGACY
2018-01-04,CADILAHC,Cadila Healthcare,EQ,INE010B01027,429.1,433.0,428.6,431.5,431.55,428.5,523367,225724891.85,7625,LEGACY
2018-01-04,CIPLA,Cipla,EQ,INE059A01026,609.45,618.4,603.45,616.75,615.5,606.8,990602,603402889.75,17080,LEGACY
2018-01-04,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1106.9,1112.25,1092.0,1106.55,1108.65,1099.4,450896,497245028.25,23767,LEGACY
2018-01-04,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2343.0,2420.0,2343.0,2410.8,2414.8,2339.0,558617,1333484925.65,23669,LEGACY
2018-01-04,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2451.0,2488.0,2451.0,2477.55,2474.0,2459.3,9471,23411330.45,1159,LEGACY
2018-01-04,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,592.0,593.55,583.05,589.4,589.0,591.85,557391,327924647.05,26305,LEGACY
2018-01-04,GRANULES,Granules India,EQ,INE101D01020,135.0,135.9,132.8,135.15,135.2,134.95,1212662,162697978.5,6680,LEGACY
2018-01-04,IPCALAB,IPCA Laboratories,EQ,INE571A01020,584.7,587.0,571.5,580.15,580.0,584.7,160668,92837847.8,4036,LEGACY
2018-01-04,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,330.0,333.0,327.1,331.75,332.0,329.75,87231,28843420.5,1932,LEGACY
2018-01-04,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,538.0,545.0,535.0,544.15,544.0,536.85,105207,56901318.1,2289,LEGACY
2018-01-04,LUPIN,Lupin,EQ,INE326A01037,880.25,882.7,870.05,878.15,878.7,878.95,1924978,1687444189.75,45242,LEGACY
2018-01-04,NATCOPHARM,Natco Pharma,EQ,INE987B01026,980.0,985.0,970.0,975.7,979.0,974.15,280518,274237377.35,12951,LEGACY
2018-01-04,PEL,Piramal Enterprises,EQ,INE140A01024,2815.0,2847.05,2796.0,2819.3,2820.0,2850.05,167634,472825936.5,17885,LEGACY
2018-01-04,PFIZER,Pfizer,EQ,INE182A01018,2086.0,2086.0,2020.0,2040.75,2030.0,2017.15,22267,45385273.9,1582,LEGACY
2018-01-04,SANOFI,Sanofi India,EQ,INE058A01010,4801.7,4801.7,4652.1,4671.55,4670.0,4661.85,1693,7917669.3,520,LEGACY
2018-01-04,STAR,Strides Pharma Science,EQ,INE939A01011,818.5,828.4,818.05,822.05,822.0,818.5,204521,168435833.8,5861,LEGACY
2018-01-04,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,572.0,583.95,560.1,581.2,583.7,569.05,6246746,3571356386.1,82943,LEGACY
2018-01-04,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1387.0,1398.75,1371.45,1393.9,1397.05,1378.55,62641,86878232.25,4012,LEGACY
2018-01-04,WOCKPHARMA,Wockhardt,EQ,INE049B01025,940.0,941.65,921.5,926.7,926.0,933.75,1271804,1180580891.8,17977,LEGACY
2018-01-08,ABBOTINDIA,Abbott India,EQ,INE358A01014,5400.0,5400.0,5334.05,5340.55,5335.0,5383.15,6513,34913055.5,605,LEGACY
2018-01-08,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1534.8,1537.9,1505.0,1512.35,1511.95,1523.15,120700,184024622.8,5886,LEGACY
2018-01-08,ALKEM,Alkem Laboratories,EQ,INE540L01014,2250.0,2253.0,2199.0,2218.0,2217.95,2220.3,36617,80939686.95,1997,LEGACY
2018-01-08,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,527.95,541.75,523.1,539.55,540.75,526.85,71856,38299019.95,1996,LEGACY
2018-01-08,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,670.0,684.0,670.0,677.35,676.2,671.15,2104715,1427921343.4,42352,LEGACY
2018-01-08,BIOCON,Biocon,EQ,INE376G01013,544.2,564.0,542.25,555.35,554.55,540.95,2156482,1200516720.3,31919,LEGACY
2018-01-08,CADILAHC,Cadila Healthcare,EQ,INE010B01027,444.0,456.75,440.25,452.0,451.85,440.2,1665935,752288341.6,34868,LEGACY
2018-01-08,CIPLA,Cipla,EQ,INE059A01026,618.5,627.5,612.2,615.05,614.15,615.15,1061612,656855962.35,29645,LEGACY
2018-01-08,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1107.65,1135.4,1107.65,1116.2,1112.65,1107.65,468360,526137015.0,22829,LEGACY
2018-01-08,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2470.0,2512.0,2470.0,2476.6,2479.0,2473.4,585871,1459801666.15,33251,LEGACY
2018-01-08,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2488.2,2533.95,2474.1,2509.55,2513.25,2488.2,14079,35313478.95,1630,LEGACY
2018-01-08,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,594.9,612.0,592.5,600.4,600.85,591.6,2203458,1330764063.35,55018,LEGACY
2018-01-08,GRANULES,Granules India,EQ,INE101D01020,138.05,142.45,138.05,140.05,139.9,139.45,2112691,297205543.05,12536,LEGACY
2018-01-08,IPCALAB,IPCA Laboratories,EQ,INE571A01020,581.0,601.3,581.0,586.35,585.0,583.55,122742,72724167.5,5146,LEGACY
2018-01-08,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,326.55,334.75,325.8,332.2,332.0,329.1,44291,14716788.7,1500,LEGACY
2018-01-08,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,556.4,565.0,555.3,561.0,561.0,551.45,129540,72724411.8,3510,LEGACY
2018-01-08,LUPIN,Lupin,EQ,INE326A01037,906.4,927.0,905.0,923.3,922.5,900.15,3798830,3498511536.8,73889,LEGACY
2018-01-08,NATCOPHARM,Natco Pharma,EQ,INE987B01026,998.8,1025.0,998.0,1005.0,1005.05,998.8,410121,414945427.95,20820,LEGACY
2018-01-08,PEL,Piramal Enterprises,EQ,INE140A01024,2850.0,2925.0,2847.1,2909.55,2913.0,2853.5,211623,612352714.9,18825,LEGACY
2018-01-08,PFIZER,Pfizer,EQ,INE182A01018,2050.0,2059.2,2025.0,2045.9,2050.0,2049.5,17320,35295434.65,2048,LEGACY
2018-01-08,SANOFI,Sanofi India,EQ,INE058A01010,4630.0,4798.0,4630.0,4695.8,4680.0,4648.35,68671,319747990.35,1662,LEGACY
2018-01-08,STAR,Strides Pharma Science,EQ,INE939A01011,821.7,835.5,817.5,828.1,827.8,819.35,286870,237841377.6,11870,LEGACY
2018-01-08,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,588.0,604.6,586.15,591.6,591.5,578.75,10475190,6255354562.4,132423,LEGACY
2018-01-08,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1412.0,1442.55,1412.0,1433.85,1430.0,1420.75,209934,300516047.85,13599,LEGACY
2018-01-08,WOCKPHARMA,Wockhardt,EQ,INE049B01025,930.0,1012.0,930.0,992.85,989.7,937.0,5392335,5375530020.5,87912,LEGACY
2018-01-09,ABBOTINDIA,Abbott India,EQ,INE358A01014,5340.0,5352.7,5285.0,5296.8,5290.0,5340.55,2497,13267866.45,455,LEGACY
2018-01-09,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1518.8,1527.35,1493.35,1508.85,1510.0,1512.35,123060,186042887.35,7158,LEGACY
2018-01-09,ALKEM,Alkem Laboratories,EQ,INE540L01014,2210.0,2229.0,2204.5,2222.1,2215.0,2218.0,8799,19520230.0,1338,LEGACY
2018-01-09,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,540.15,563.0,532.0,559.85,560.25,539.55,120598,66710503.6,4391,LEGACY
2018-01-09,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,677.9,680.4,668.2,673.15,673.5,677.35,1377494,928762402.95,28455,LEGACY
2018-01-09,BIOCON,Biocon,EQ,INE376G01013,553.55,558.25,543.75,545.5,545.3,555.35,716294,392971181.15,11185,LEGACY
2018-01-09,CADILAHC,Cadila Healthcare,EQ,INE010B01027,454.0,454.0,443.05,444.25,444.0,452.0,376650,168033608.7,10006,LEGACY
2018-01-09,CIPLA,Cipla,EQ,INE059A01026,617.0,618.65,610.65,615.6,614.3,615.05,846158,520839834.05,26011,LEGACY
2018-01-09,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1116.2,1127.9,1083.6,1089.3,1088.55,1116.2,639168,700973292.2,27172,LEGACY
2018-01-09,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2474.5,2475.75,2450.0,2457.8,2455.0,2476.6,243824,600285672.75,14709,LEGACY
2018-01-09,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2497.0,2507.6,2461.0,2487.55,2497.7,2509.55,16572,41165610.95,1313,LEGACY
2018-01-09,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,601.0,607.35,599.75,600.65,600.7,600.4,738487,445144782.65,24670,LEGACY
2018-01-09,GRANULES,Granules India,EQ,INE101D01020,140.55,140.55,138.0,139.4,139.25,140.05,1271740,177088996.1,6492,LEGACY
2018-01-09,IPCALAB,IPCA Laboratories,EQ,INE571A01020,586.5,593.0,576.2,579.5,580.0,586.35,73479,42905063.7,2780,LEGACY
2018-01-09,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,334.9,337.6,329.0,335.45,337.0,332.2,70792,23579309.05,2257,LEGACY
2018-01-09,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,564.0,564.0,550.0,553.5,552.1,561.0,48690,27048596.9,1336,LEGACY
2018-01-09,LUPIN,Lupin,EQ,INE326A01037,924.45,932.5,915.15,923.25,922.0,923.3,1729594,1599933395.45,32944,LEGACY
2018-01-09,NATCOPHARM,Natco Pharma,EQ,INE987B01026,1011.95,1014.75,977.7,984.85,984.0,1005.0,288288,285281015.2,12082,LEGACY
2018-01-09,PEL,Piramal Enterprises,EQ,INE140A01024,2900.0,2917.9,2866.6,2892.95,2883.3,2909.55,170945,493775775.0,15091,LEGACY
2018-01-09,PFIZER,Pfizer,EQ,INE182A01018,2030.95,2049.0,2014.3,2027.8,2049.0,2045.9,15027,30459258.2,1325,LEGACY
2018-01-09,SANOFI,Sanofi India,EQ,INE058A01010,4800.0,4839.9,4620.05,4801.8,4780.0,4695.8,11322,54007570.05,2236,LEGACY
2018-01-09,STAR,Strides Pharma Science,EQ,INE939A01011,827.8,838.1,824.0,828.0,829.95,828.1,260681,216853471.65,7486,LEGACY
2018-01-09,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,597.0,598.0,584.35,586.5,587.2,591.6,4025566,2378721788.55,62456,LEGACY
2018-01-09,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1435.05,1438.0,1401.5,1410.0,1409.75,1433.85,28202,39926636.45,2322,LEGACY
2018-01-09,WOCKPHARMA,Wockhardt,EQ,INE049B01025,988.1,988.1,956.0,960.95,960.9,992.85,1930695,1865579977.15,31689,LEGACY
2018-01-10,ABBOTINDIA,Abbott India,EQ,INE358A01014,5325.0,5334.0,5247.8,5263.35,5247.8,5296.8,3585,18946175.35,1017,LEGACY
2018-01-10,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1515.0,1523.6,1490.0,1493.65,1490.0,1508.85,128954,193561714.05,7928,LEGACY
2018-01-10,ALKEM,Alkem Laboratories,EQ,INE540L01014,2215.0,2469.0,2208.0,2323.6,2296.0,2222.1,253512,588516628.9,12389,LEGACY
2018-01-10,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,563.95,578.85,560.55,567.1,573.9,559.85,106606,61005791.25,4025,LEGACY
2018-01-10,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,673.4,679.15,669.7,672.7,672.5,673.15,1014264,683210175.4,22388,LEGACY
2018-01-10,BIOCON,Biocon,EQ,INE376G01013,545.0,549.6,532.3,541.85,544.0,545.5,869408,470563619.05,13503,LEGACY
2018-01-10,CADILAHC,Cadila Healthcare,EQ,INE010B01027,444.3,452.3,439.35,443.7,441.9,444.25,919324,409059526.85,16515,LEGACY
2018-01-10,CIPLA,Cipla,EQ,INE059A01026,616.0,624.15,612.85,619.75,617.05,615.6,1207313,747600809.05,20215,LEGACY
2018-01-10,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1085.0,1115.0,1074.65,1079.3,1076.8,1089.3,807750,880365677.1,36321,LEGACY
2018-01-10,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2459.95,2472.0,2420.0,2425.8,2427.1,2457.8,344328,839104989.1,20822,LEGACY
2018-01-10,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2475.1,2485.55,2458.5,2470.05,2480.0,2487.55,17843,44102123.75,1531,LEGACY
2018-01-10,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,602.05,624.0,602.05,617.25,616.4,600.65,4259613,2632634642.4,63587,LEGACY
2018-01-10,GRANULES,Granules India,EQ,INE101D01020,139.9,141.5,138.1,140.5,140.7,139.4,2204921,308496619.55,9680,LEGACY
2018-01-10,IPCALAB,IPCA Laboratories,EQ,INE571A01020,580.0,589.0,574.5,579.6,580.0,579.5,56010,32482678.9,1982,LEGACY
2018-01-10,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,332.0,339.7,332.0,335.45,337.0,335.45,45075,15122734.1,1232,LEGACY
2018-01-10,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,553.0,556.75,540.0,543.2,544.0,553.5,70076,38259227.0,1830,LEGACY
2018-01-10,LUPIN,Lupin,EQ,INE326A01037,923.25,933.0,915.05,925.8,926.8,923.25,1583387,1464186649.35,37551,LEGACY
2018-01-10,NATCOPHARM,Natco Pharma,EQ,INE987B01026,984.0,1015.6,983.95,991.45,993.0,984.85,334226,334625270.4,10937,LEGACY
2018-01-10,PEL,Piramal Enterprises,EQ,INE140A01024,2892.0,2900.0,2838.0,2857.35,2850.5,2892.95,101747,291525295.3,13737,LEGACY
2018-01-10,PFIZER,Pfizer,EQ,INE182A01018,2030.0,2050.0,2007.0,2047.3,2050.0,2027.8,30341,61821784.85,2969,LEGACY
2018-01-10,SANOFI,Sanofi India,EQ,INE058A01010,4835.0,4835.0,4675.0,4697.7,4694.0,4801.8,6673,31527634.8,1264,LEGACY
2018-01-10,STAR,Strides Pharma Science,EQ,INE939A01011,830.0,838.65,820.0,823.65,822.1,828.0,397801,329350176.1,10665,LEGACY
2018-01-10,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,590.8,594.0,581.4,585.1,585.05,586.5,2929462,1720305515.85,50648,LEGACY
2018-01-10,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1399.7,1430.7,1395.0,1401.25,1399.2,1410.0,115831,163305349.4,8032,LEGACY
2018-01-10,WOCKPHARMA,Wockhardt,EQ,INE049B01025,961.0,987.7,956.65,963.95,965.0,960.95,1741681,1693916470.5,28585,LEGACY
2018-01-11,ABBOTINDIA,Abbott India,EQ,INE358A01014,5275.0,5493.5,5238.85,5397.4,5400.0,5263.35,26582,140632536.45,1482,LEGACY
2018-01-11,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1498.95,1517.9,1493.75,1511.7,1515.0,1493.65,87106,131254241.65,4077,LEGACY
2018-01-11,ALKEM,Alkem Laboratories,EQ,INE540L01014,2290.05,2315.0,2264.0,2287.25,2283.0,2323.6,35720,81927994.75,4500,LEGACY
2018-01-11,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,574.0,577.45,561.0,565.45,566.0,567.1,69700,39189322.35,1263,LEGACY
2018-01-11,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,670.0,681.3,668.5,674.55,674.9,672.7,1449478,979842606.45,29832,LEGACY
2018-01-11,BIOCON,Biocon,BL,INE376G01013,542.0,542.0,542.0,542.0,542.0,1150.0,200000,108400000.0,1,LEGACY
2018-01-11,BIOCON,Biocon,EQ,INE376G01013,542.8,551.7,538.0,546.25,545.25,541.85,754266,411932882.75,11309,LEGACY
2018-01-11,CADILAHC,Cadila Healthcare,EQ,INE010B01027,443.75,450.0,441.0,444.9,444.0,443.7,622725,277722692.2,13053,LEGACY
2018-01-11,CIPLA,Cipla,EQ,INE059A01026,619.0,619.0,609.1,612.35,612.05,619.75,1092457,668464356.5,27909,LEGACY
2018-01-11,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1085.0,1107.0,1075.05,1101.55,1106.0,1079.3,459962,503182103.45,16274,LEGACY
2018-01-11,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2427.0,2451.0,2418.0,2425.35,2424.8,2425.8,185159,450471546.1,15411,LEGACY
2018-01-11,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2484.75,2530.0,2470.0,2480.3,2475.0,2470.05,13513,33601524.55,1176,LEGACY
2018-01-11,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,616.0,629.75,614.0,627.0,627.5,617.25,1913396,1194463698.1,44680,LEGACY
2018-01-11,GRANULES,Granules India,EQ,INE101D01020,141.0,147.2,140.75,146.75,147.2,140.5,9563136,1394184234.3,44998,LEGACY
2018-01-11,IPCALAB,IPCA Laboratories,EQ,INE571A01020,577.15,584.95,570.0,572.35,570.0,579.6,59478,34253392.35,2350,LEGACY
2018-01-11,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,335.0,338.0,331.7,336.1,337.6,335.45,49294,16559631.15,1092,LEGACY
2018-01-11,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,541.0,553.4,541.0,550.25,549.0,543.2,44390,24396048.7,1330,LEGACY
2018-01-11,LUPIN,Lupin,EQ,INE326A01037,929.65,934.95,925.65,929.2,928.7,925.8,915764,851713865.8,26750,LEGACY
2018-01-11,NATCOPHARM,Natco Pharma,EQ,INE987B01026,992.9,1025.0,992.0,1021.95,1022.0,991.45,506342,513488039.1,29195,LEGACY
2018-01-11,PEL,Piramal Enterprises,EQ,INE140A01024,2850.5,2872.2,2840.45,2860.1,2856.85,2857.35,97632,279105428.0,8876,LEGACY
