DATE,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT
2016-01-01,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,921.9,927.95,921.05,923.75,925.0,921.9,112028,103588044.4,3462,LEGACY
2016-01-01,GRANULES,Granules India,EQ,INE101D01020,148.55,151.9,148.1,150.5,149.55,148.8,401732,60246841.15,3541,LEGACY
2016-01-01,IPCALAB,IPCA Laboratories,EQ,INE571A01020,741.0,747.7,740.0,742.3,742.35,741.9,37731,28042029.0,1607,LEGACY
2016-01-01,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,279.8,285.4,278.25,279.15,279.0,278.65,230962,64950601.9,3448,LEGACY
2016-01-01,LUPIN,Lupin,EQ,INE326A01037,1836.1,1859.0,1832.2,1845.25,1843.15,1837.25,238463,440723571.9,8193,LEGACY
2016-01-01,NATCOPHARM,Natco Pharma,EQ,INE987B01026,581.0,587.5,572.55,576.4,576.0,579.3,114217,66304438.0,3536,LEGACY
2016-01-01,PEL,Piramal Enterprises,EQ,INE140A01024,1018.5,1030.0,1005.0,1010.0,1010.0,1004.35,67558,68641890.55,4743,LEGACY
2016-01-01,PFIZER,Pfizer,EQ,INE182A01018,2358.0,2411.25,2341.15,2383.65,2380.95,2358.75,17990,42735369.75,3390,LEGACY
2016-01-01,SANOFI,Sanofi India,EQ,INE058A01010,4378.05,4399.9,4331.05,4339.85,4332.0,4378.75,5380,23410598.2,820,LEGACY
2016-01-01,STAR,Strides Pharma Science,EQ,INE939A01011,1287.5,1309.8,1273.05,1305.3,1303.6,1289.35,168997,219116726.9,5857,LEGACY
2016-01-01,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,810.05,817.9,806.2,815.55,813.75,820.15,986728,802531605.6,19355,LEGACY
2016-01-01,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1459.9,1509.9,1456.2,1478.9,1476.25,1451.65,375474,556347564.9,21868,LEGACY
2016-01-01,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1537.8,1614.0,1530.85,1603.75,1602.85,1528.7,1038309,1643917025.75,32884,LEGACY
2016-01-07,ABBOTINDIA,Abbott India,EQ,INE358A01014,5799.95,5800.0,5591.0,5656.15,5640.0,5783.6,2273,12891959.2,730,LEGACY
2016-01-07,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1303.75,1303.75,1263.55,1272.7,1271.5,1306.6,165957,211969573.5,8894,LEGACY
2016-01-07,ALKEM,Alkem Laboratories,EQ,INE540L01014,1504.0,1514.9,1458.45,1467.35,1468.0,1527.0,349010,517383081.15,14909,LEGACY
2016-01-07,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,670.5,674.45,652.6,662.4,662.1,676.95,81083,53665131.15,5580,LEGACY
2016-01-07,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,853.5,861.8,837.8,841.5,840.1,867.2,1796583,1527166850.95,42858,LEGACY
2016-01-07,BIOCON,Biocon,EQ,INE376G01013,516.0,522.8,509.0,511.3,511.4,523.75,854379,440070491.6,17414,LEGACY
2016-01-07,CADILAHC,Cadila Healthcare,EQ,INE010B01027,314.7,319.0,305.1,306.85,307.0,320.75,2850623,888755623.95,52806,LEGACY
2016-01-07,CIPLA,Cipla,EQ,INE059A01026,648.0,650.0,629.0,637.45,629.7,652.1,732335,471122397.5,23588,LEGACY
2016-01-07,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1115.0,1136.55,1115.0,1126.95,1124.6,1137.2,316523,357022370.45,18442,LEGACY
2016-01-07,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3021.0,3021.0,2970.0,2991.8,2992.0,3046.25,483903,1446662461.8,41008,LEGACY
2016-01-07,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3267.0,3273.85,3216.0,3233.3,3222.55,3277.05,5982,19312738.2,1575,LEGACY
2016-01-07,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,895.0,898.9,861.0,866.25,862.0,906.95,1052693,921851442.95,39815,LEGACY
2016-01-07,GRANULES,Granules India,EQ,INE101D01020,142.9,142.9,138.5,139.15,138.95,144.0,844462,118293352.45,14552,LEGACY
2016-01-07,IPCALAB,IPCA Laboratories,EQ,INE571A01020,716.0,716.0,690.0,690.75,690.0,715.5,167947,117816877.05,6731,LEGACY
2016-01-07,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,277.2,277.2,269.95,271.55,270.65,278.15,114048,31132585.1,2748,LEGACY
2016-01-07,LUPIN,Lupin,EQ,INE326A01037,1749.95,1769.9,1708.4,1717.5,1715.7,1753.2,780329,1359185979.6,32006,LEGACY
2016-01-07,NATCOPHARM,Natco Pharma,EQ,INE987B01026,605.0,605.0,585.0,588.0,590.0,614.75,321912,190942102.9,12641,LEGACY
2016-01-07,PEL,Piramal Enterprises,EQ,INE140A01024,983.35,999.75,963.0,967.6,968.1,990.9,48634,47629831.75,3425,LEGACY
2016-01-07,PFIZER,Pfizer,EQ,INE182A01018,2349.0,2366.35,2287.4,2313.2,2308.0,2360.3,13927,32234002.5,2316,LEGACY
2016-01-07,SANOFI,Sanofi India,EQ,INE058A01010,4309.9,4309.9,4190.0,4218.7,4210.0,4255.45,88110,370188616.7,1260,LEGACY
2016-01-07,STAR,Strides Pharma Science,EQ,INE939A01011,1239.95,1249.45,1213.0,1222.7,1223.0,1256.7,297099,363443503.5,15423,LEGACY
2016-01-07,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,788.0,799.0,778.65,783.8,786.7,791.95,2082334,1635706640.75,49345,LEGACY
2016-01-07,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1425.05,1440.05,1416.0,1425.0,1430.0,1442.85,163423,233112527.45,16471,LEGACY
2016-01-07,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1567.2,1576.0,1536.7,1545.8,1542.25,1576.6,739620,1151390325.65,26578,LEGACY
2016-01-08,ABBOTINDIA,Abbott India,EQ,INE358A01014,5795.7,5795.7,5666.0,5693.85,5750.0,5656.15,1486,8476047.55,491,LEGACY
2016-01-08,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1273.1,1293.25,1230.1,1251.25,1250.45,1272.7,188022,235977740.3,12223,LEGACY
2016-01-08,ALKEM,Alkem Laboratories,EQ,INE540L01014,1480.0,1503.9,1470.0,1477.2,1475.25,1467.35,190247,282962528.55,8263,LEGACY
2016-01-08,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,661.0,677.75,661.0,669.0,667.25,662.4,25075,16806870.9,1259,LEGACY
2016-01-08,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,848.0,855.2,840.0,844.65,841.4,841.5,1618222,1373672300.75,32523,LEGACY
2016-01-08,BIOCON,Biocon,EQ,INE376G01013,515.0,521.5,512.8,518.15,518.9,511.3,513885,265746788.25,9057,LEGACY
2016-01-08,CADILAHC,Cadila Healthcare,EQ,INE010B01027,309.85,314.3,308.05,310.3,311.0,306.85,1615678,502241573.6,35304,LEGACY
2016-01-08,CIPLA,Cipla,EQ,INE059A01026,637.3,645.0,614.0,622.35,624.0,637.45,1553402,971031238.85,42039,LEGACY
2016-01-08,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1139.75,1139.75,1122.0,1129.7,1126.4,1126.95,366442,414000342.35,18147,LEGACY
2016-01-08,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2980.0,3032.0,2975.8,3010.7,3015.0,2991.8,370871,1114716772.9,45627,LEGACY
2016-01-08,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3225.0,3325.0,3225.0,3295.5,3313.0,3233.3,9828,32151069.0,2458,LEGACY
2016-01-08,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,867.05,882.0,855.0,858.7,860.25,866.25,1375826,1192329495.35,35248,LEGACY
2016-01-08,GRANULES,Granules India,EQ,INE101D01020,138.1,141.0,138.1,139.6,139.8,139.15,544828,76151494.4,7465,LEGACY
2016-01-08,IPCALAB,IPCA Laboratories,EQ,INE571A01020,699.6,702.0,675.05,681.75,676.0,690.75,155929,106534006.1,7359,LEGACY
2016-01-08,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,271.0,276.3,271.0,272.65,272.1,271.55,63472,17381913.8,1554,LEGACY
2016-01-08,LUPIN,Lupin,EQ,INE326A01037,1722.4,1746.35,1702.75,1712.85,1714.0,1717.5,752161,1298561008.95,34258,LEGACY
2016-01-08,NATCOPHARM,Natco Pharma,EQ,INE987B01026,593.8,614.9,591.1,601.6,605.0,588.0,331043,199022291.4,13295,LEGACY
2016-01-08,PEL,Piramal Enterprises,EQ,INE140A01024,978.0,984.4,972.0,979.4,979.0,967.6,64674,63233064.0,7297,LEGACY
2016-01-08,PFIZER,Pfizer,EQ,INE182A01018,2313.2,2399.0,2300.0,2364.4,2369.0,2313.2,9335,21853475.8,1663,LEGACY
2016-01-08,SANOFI,Sanofi India,EQ,INE058A01010,4245.0,4250.0,4185.0,4213.05,4218.95,4218.7,1635,6897151.5,463,LEGACY
2016-01-08,STAR,Strides Pharma Science,EQ,INE939A01011,1225.0,1239.0,1213.0,1228.05,1225.7,1222.7,183051,224624090.35,9383,LEGACY
2016-01-08,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,795.0,805.8,786.0,794.15,792.2,783.8,2315237,1841919465.35,71528,LEGACY
2016-01-08,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1425.2,1449.0,1425.2,1440.6,1448.5,1425.0,189952,273471600.65,8387,LEGACY
2016-01-08,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1560.0,1597.0,1548.0,1583.35,1585.1,1545.8,818511,1287637858.35,28769,LEGACY
2016-01-11,ABBOTINDIA,Abbott India,EQ,INE358A01014,5880.0,5880.0,5605.5,5646.35,5615.0,5693.85,836,4727929.3,331,LEGACY
2016-01-11,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1244.0,1274.8,1223.25,1267.4,1268.2,1251.25,177889,222548516.1,14847,LEGACY
2016-01-11,ALKEM,Alkem Laboratories,EQ,INE540L01014,1463.4,1484.8,1449.75,1475.7,1480.5,1477.2,187799,276046935.65,7995,LEGACY
2016-01-11,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,661.0,666.0,653.0,662.25,661.0,669.0,49717,32922841.4,3973,LEGACY
2016-01-11,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,837.05,846.0,825.0,833.0,832.85,844.65,1437869,1201338834.05,44836,LEGACY
2016-01-11,BIOCON,Biocon,EQ,INE376G01013,514.7,529.65,510.25,522.55,524.5,518.15,641828,334341274.3,12076,LEGACY
2016-01-11,CADILAHC,Cadila Healthcare,EQ,INE010B01027,307.0,323.35,305.0,315.05,314.55,310.3,3814191,1205711997.75,67503,LEGACY
2016-01-11,CIPLA,Cipla,EQ,INE059A01026,617.4,617.4,604.25,610.05,610.5,622.35,1668698,1015967399.75,57675,LEGACY
2016-01-11,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1128.0,1128.0,1094.3,1099.5,1097.5,1129.7,168277,185999866.9,10323,LEGACY
2016-01-11,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2993.5,2994.0,2922.4,2931.5,2928.6,3010.7,465979,1373621880.1,27903,LEGACY
2016-01-11,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3295.0,3295.0,3218.0,3230.6,3219.0,3295.5,6218,20168793.7,2431,LEGACY
2016-01-11,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,847.25,861.65,837.35,842.45,841.05,858.7,724929,613892827.8,32072,LEGACY
2016-01-11,GRANULES,Granules India,EQ,INE101D01020,137.9,138.9,135.0,135.75,136.7,139.6,644093,87841340.15,6786,LEGACY
2016-01-11,IPCALAB,IPCA Laboratories,EQ,INE571A01020,671.5,686.25,666.0,673.95,670.3,681.75,78958,53253673.55,4923,LEGACY
2016-01-11,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,272.0,278.5,268.65,276.85,278.5,272.65,89336,24534352.25,3477,LEGACY
2016-01-11,LUPIN,Lupin,EQ,INE326A01037,1707.8,1715.0,1690.05,1700.95,1701.5,1712.85,597256,1017597502.05,24579,LEGACY
2016-01-11,NATCOPHARM,Natco Pharma,EQ,INE987B01026,594.9,599.0,583.0,587.4,587.0,601.6,187651,110785069.3,7500,LEGACY
2016-01-11,PEL,Piramal Enterprises,EQ,INE140A01024,982.0,986.95,946.25,954.3,950.0,979.4,51423,49499798.95,5138,LEGACY
2016-01-11,PFIZER,Pfizer,EQ,INE182A01018,2365.0,2365.0,2320.6,2337.2,2328.15,2364.4,4863,11388321.85,1370,LEGACY
2016-01-11,SANOFI,Sanofi India,EQ,INE058A01010,4213.05,4213.05,4160.75,4197.3,4190.0,4213.05,719,3015613.15,279,LEGACY
2016-01-11,STAR,Strides Pharma Science,EQ,INE939A01011,1215.0,1224.95,1202.6,1208.75,1206.95,1228.05,168670,204918983.6,5674,LEGACY
2016-01-11,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,789.5,804.5,779.1,782.25,784.0,794.15,3424538,2702302705.3,94688,LEGACY
2016-01-11,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1439.95,1439.95,1408.5,1416.5,1416.0,1440.6,199017,282601200.9,16492,LEGACY
2016-01-11,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1559.75,1572.8,1524.65,1557.55,1560.0,1583.35,656290,1019768841.1,24245,LEGACY
2016-01-12,ABBOTINDIA,Abbott India,EQ,INE358A01014,5778.9,5778.9,5505.0,5537.1,5575.0,5646.35,1012,5647988.85,314,LEGACY
2016-01-12,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1279.0,1280.0,1236.5,1262.8,1265.0,1267.4,118358,149320901.25,7330,LEGACY
2016-01-12,ALKEM,Alkem Laboratories,EQ,INE540L01014,1481.0,1492.0,1465.0,1474.3,1467.15,1475.7,143904,212491405.9,5819,LEGACY
2016-01-12,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,660.25,684.8,660.25,680.95,684.0,662.25,144779,98049915.15,10317,LEGACY
2016-01-12,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,836.2,848.95,834.7,840.75,842.8,833.0,1394312,1173722680.05,49342,LEGACY
2016-01-12,BIOCON,Biocon,EQ,INE376G01013,527.65,527.65,516.0,518.55,520.0,522.55,699138,364191911.55,18316,LEGACY
2016-01-12,CADILAHC,Cadila Healthcare,EQ,INE010B01027,316.95,324.4,315.6,320.75,320.7,315.05,2784973,892460566.95,57573,LEGACY
2016-01-12,CIPLA,Cipla,EQ,INE059A01026,609.0,616.9,605.7,611.45,612.45,610.05,1278522,781734675.2,37456,LEGACY
2016-01-12,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1100.0,1108.8,1088.7,1100.3,1105.0,1099.5,275705,303103396.9,18239,LEGACY
2016-01-12,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2916.0,2942.9,2890.25,2923.25,2926.0,2931.5,471582,1375919456.5,49627,LEGACY
2016-01-12,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3220.05,3297.95,3220.05,3270.05,3282.0,3230.6,6601,21481994.5,2451,LEGACY
2016-01-12,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,845.7,858.0,844.5,849.35,847.2,842.45,734498,625147639.0,48622,LEGACY
2016-01-12,GRANULES,Granules India,EQ,INE101D01020,136.05,137.5,126.65,127.4,126.8,135.75,1647155,215562239.2,12995,LEGACY
2016-01-12,IPCALAB,IPCA Laboratories,EQ,INE571A01020,666.55,680.0,648.3,652.95,649.1,673.95,172533,113602178.7,6707,LEGACY
2016-01-12,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,280.85,284.65,271.3,274.15,273.3,276.85,224582,62235349.75,5399,LEGACY
2016-01-12,LUPIN,Lupin,EQ,INE326A01037,1704.0,1718.5,1692.0,1700.1,1701.45,1700.95,1323629,2251521273.25,35243,LEGACY
2016-01-12,NATCOPHARM,Natco Pharma,EQ,INE987B01026,589.05,601.0,589.0,590.65,593.0,587.4,135569,80365114.3,3978,LEGACY
2016-01-12,PEL,Piramal Enterprises,EQ,INE140A01024,959.0,959.0,925.5,932.0,930.0,954.3,43674,41017745.8,4463,LEGACY
2016-01-12,PFIZER,Pfizer,EQ,INE182A01018,2336.95,2344.9,2307.0,2330.95,2320.0,2337.2,35544,82731510.55,1732,LEGACY
2016-01-12,SANOFI,Sanofi India,EQ,INE058A01010,4215.0,4272.05,4125.1,4196.3,4215.0,4197.3,3730,15628069.3,1363,LEGACY
2016-01-12,STAR,Strides Pharma Science,EQ,INE939A01011,1211.0,1220.4,1185.3,1193.7,1195.0,1208.75,217241,260578934.95,6932,LEGACY
2016-01-12,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,784.0,794.0,784.0,788.15,788.0,782.25,1787888,1410104947.55,64716,LEGACY
2016-01-12,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1417.3,1450.0,1414.7,1433.65,1438.4,1416.5,89837,128329864.95,9481,LEGACY
2016-01-12,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1565.0,1628.0,1559.0,1619.35,1627.0,1557.55,1243854,1988887334.95,47274,LEGACY
2016-01-13,ABBOTINDIA,Abbott India,EQ,INE358A01014,5500.0,5660.7,5350.0,5443.8,5439.9,5537.1,5679,30947873.3,1350,LEGACY
2016-01-13,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1264.1,1280.0,1200.0,1232.25,1235.0,1262.8,188768,232314024.5,10818,LEGACY
2016-01-13,ALKEM,Alkem Laboratories,EQ,INE540L01014,1478.0,1488.65,1364.0,1415.75,1408.6,1474.3,353619,501680916.65,19999,LEGACY
2016-01-13,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,690.1,699.0,651.25,658.75,658.0,680.95,184512,123822164.8,11299,LEGACY
2016-01-13,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,846.5,847.35,796.05,829.3,830.0,840.75,1776441,1459895023.15,47664,LEGACY
2016-01-13,BIOCON,Biocon,EQ,INE376G01013,520.0,530.55,496.0,509.45,510.5,518.55,907196,465165681.5,20164,LEGACY
2016-01-13,CADILAHC,Cadila Healthcare,EQ,INE010B01027,323.0,326.9,315.0,321.15,320.75,320.75,3225501,1034166936.05,51476,LEGACY
2016-01-13,CIPLA,Cipla,EQ,INE059A01026,615.25,615.95,596.1,608.65,607.2,611.45,794118,484012783.45,21690,LEGACY
2016-01-13,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1105.0,1116.6,1059.0,1084.45,1084.0,1100.3,239949,260918191.25,15056,LEGACY
2016-01-13,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2935.0,2949.3,2855.4,2890.95,2901.0,2923.25,375169,1086097566.1,29091,LEGACY
2016-01-13,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3290.0,3310.0,3210.0,3294.1,3292.0,3270.05,9048,29545819.7,2313,LEGACY
2016-01-13,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,855.0,876.5,850.1,871.6,872.0,849.35,884907,766431963.85,25347,LEGACY
2016-01-13,GRANULES,Granules India,EQ,INE101D01020,129.4,131.5,102.3,125.1,123.7,127.4,3681266,445363653.35,27418,LEGACY
2016-01-13,IPCALAB,IPCA Laboratories,EQ,INE571A01020,656.85,660.0,620.0,650.5,644.9,652.95,425806,273105850.65,25699,LEGACY
2016-01-13,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,275.2,278.4,238.0,260.95,259.5,274.15,387442,98612819.25,7689,LEGACY
2016-01-13,LUPIN,Lupin,EQ,INE326A01037,1715.0,1721.05,1646.2,1666.15,1672.0,1700.1,979010,1639546797.05,41654,LEGACY
2016-01-13,NATCOPHARM,Natco Pharma,EQ,INE987B01026,595.7,600.0,531.55,579.55,577.95,590.65,398791,228901011.4,8986,LEGACY
2016-01-13,PEL,Piramal Enterprises,EQ,INE140A01024,941.45,952.0,925.0,945.7,945.1,932.0,390396,363357404.3,2227,LEGACY
2016-01-13,PFIZER,Pfizer,EQ,INE182A01018,2335.05,2345.55,2240.0,2307.2,2300.0,2330.95,21667,49549022.45,2618,LEGACY
2016-01-13,SANOFI,Sanofi India,EQ,INE058A01010,4240.0,4250.0,4126.0,4222.55,4235.0,4196.3,3109,12961269.5,798,LEGACY
2016-01-13,STAR,Strides Pharma Science,EQ,INE939A01011,1211.5,1218.0,1132.75,1178.35,1177.45,1193.7,281048,331744886.6,8966,LEGACY
2016-01-13,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,795.0,804.65,781.5,796.6,799.75,788.15,3447651,2741111470.65,74860,LEGACY
2016-01-13,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1440.7,1455.75,1364.1,1409.85,1400.0,1433.65,227613,321255052.3,15210,LEGACY
2016-01-13,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1638.0,1646.85,1532.1,1571.7,1567.0,1619.35,1661223,2641063806.85,61619,LEGACY
2016-01-15,ABBOTINDIA,Abbott India,EQ,INE358A01014,5488.65,5489.65,5335.05,5412.95,5390.0,5360.0,1397,7587887.15,669,LEGACY
2016-01-15,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1227.1,1237.35,1158.55,1169.85,1179.0,1223.75,253765,304636490.9,20957,LEGACY
2016-01-15,ALKEM,Alkem Laboratories,EQ,INE540L01014,1444.2,1470.0,1422.0,1431.65,1429.0,1435.8,257237,373094242.4,15748,LEGACY
2016-01-15,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,668.0,678.9,601.0,620.0,619.9,660.55,85937,55038799.25,5618,LEGACY
2016-01-15,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,843.8,843.8,810.0,814.75,815.3,836.5,1181742,972667046.85,35334,LEGACY
2016-01-15,BIOCON,Biocon,EQ,INE376G01013,518.4,522.7,498.35,501.9,502.45,517.75,455282,232812888.85,15040,LEGACY
2016-01-15,CADILAHC,Cadila Healthcare,EQ,INE010B01027,321.9,321.9,307.0,308.5,309.1,315.15,2081169,653187911.6,39888,LEGACY
2016-01-15,CIPLA,Cipla,EQ,INE059A01026,616.0,616.95,602.35,609.1,604.9,614.3,1119442,683432579.6,18501,LEGACY
2016-01-15,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1088.95,1092.65,1062.6,1077.1,1072.25,1087.45,152999,164698606.9,9430,LEGACY
2016-01-15,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2931.2,2965.0,2923.45,2935.9,2938.05,2915.0,341129,1003144550.1,21803,LEGACY
2016-01-15,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3239.95,3254.0,3185.0,3207.45,3190.0,3233.1,5288,17016142.5,1317,LEGACY
2016-01-15,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,872.0,874.05,825.0,830.9,825.0,865.85,645012,547832685.65,31020,LEGACY
2016-01-15,GRANULES,Granules India,EQ,INE101D01020,121.2,124.75,107.6,109.3,110.0,120.0,2426864,278190289.25,22433,LEGACY
2016-01-15,IPCALAB,IPCA Laboratories,EQ,INE571A01020,647.9,647.9,613.0,615.35,623.0,646.45,357087,222358740.0,9541,LEGACY
2016-01-15,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,264.85,267.4,248.0,251.8,255.0,264.85,163902,41792045.4,4303,LEGACY
2016-01-15,LUPIN,Lupin,EQ,INE326A01037,1718.0,1725.0,1695.0,1701.1,1705.25,1717.5,732532,1248210615.9,29816,LEGACY
2016-01-15,NATCOPHARM,Natco Pharma,EQ,INE987B01026,556.4,560.0,527.05,531.35,528.0,546.8,210036,114092887.55,5721,LEGACY
2016-01-15,PEL,Piramal Enterprises,EQ,INE140A01024,934.95,948.0,906.0,911.05,910.75,939.35,29783,27444508.1,2859,LEGACY
2016-01-15,PFIZER,Pfizer,EQ,INE182A01018,2281.0,2320.0,2250.0,2263.05,2255.05,2299.8,7938,18091871.5,1636,LEGACY
2016-01-15,SANOFI,Sanofi India,EQ,INE058A01010,4255.0,4285.05,4145.2,4203.5,4180.0,4249.1,13456,56482284.4,1203,LEGACY
2016-01-15,STAR,Strides Pharma Science,EQ,INE939A01011,1156.5,1156.5,1050.0,1062.55,1072.2,1145.6,637595,698209265.55,21336,LEGACY
2016-01-15,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,797.75,799.0,780.2,787.1,790.9,791.85,2370237,1868851183.95,59599,LEGACY
2016-01-15,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1386.55,1402.25,1306.25,1323.8,1317.5,1390.15,246741,331954338.7,14035,LEGACY
2016-01-15,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1516.7,1518.8,1251.6,1287.0,1274.0,1514.9,5002257,6880279348.1,180888,LEGACY
2016-01-18,ABBOTINDIA,Abbott India,EQ,INE358A01014,5255.0,5334.45,5126.2,5217.9,5169.0,5412.95,3213,16777651.35,867,LEGACY
2016-01-18,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1151.0,1203.35,1101.05,1162.55,1171.2,1169.85,236942,274157501.85,17068,LEGACY
