DATE,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT
2020-01-07,PEL,Piramal Enterprises,EQ,INE140A01024,1460.0,1508.0,1460.0,1480.95,1480.0,1459.45,1202568,1787451048.45,31676,LEGACY
2020-01-07,PFIZER,Pfizer,EQ,INE182A01018,4120.0,4136.15,4032.15,4063.75,4050.0,4077.15,12644,51621651.2,2741,LEGACY
2020-01-07,SANOFI,Sanofi India,EQ,INE058A01010,6751.05,6890.0,6751.05,6807.8,6800.0,6771.9,9895,67797812.25,1989,LEGACY
2020-01-07,STAR,Strides Pharma Science,EQ,INE939A01011,375.2,382.4,373.15,375.5,375.0,373.85,170673,64340837.6,3516,LEGACY
2020-01-07,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,441.4,448.0,437.55,446.4,447.05,439.95,4504083,1997499900.55,63835,LEGACY
2020-01-07,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1885.5,1910.0,1865.9,1872.75,1866.35,1886.2,133465,251009769.95,7002,LEGACY
2020-01-07,WOCKPHARMA,Wockhardt,EQ,INE049B01025,237.4,242.0,236.5,241.0,240.7,236.0,560837,134295456.05,13759,LEGACY
2020-01-08,ABBOTINDIA,Abbott India,EQ,INE358A01014,12700.0,12850.05,12575.0,12727.25,12715.0,12742.9,9286,118452981.15,2986,LEGACY
2020-01-08,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1006.5,1026.95,995.0,1022.05,1019.45,1006.5,132948,134804534.55,11010,LEGACY
2020-01-08,ALKEM,Alkem Laboratories,EQ,INE540L01014,2106.9,2125.5,2069.9,2124.05,2125.0,2117.15,101795,215937900.3,8024,LEGACY
2020-01-08,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,550.0,564.8,547.85,553.35,552.9,556.55,52480,29209223.1,3177,LEGACY
2020-01-08,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,445.4,453.85,445.4,451.35,450.5,452.4,1147722,516487323.05,15908,LEGACY
2020-01-08,BIOCON,Biocon,EQ,INE376G01013,282.0,286.15,279.1,283.0,282.3,284.15,2807790,796375084.85,23803,LEGACY
2020-01-08,CADILAHC,Cadila Healthcare,EQ,INE010B01027,256.6,259.6,253.05,258.45,258.3,257.05,874455,225315384.8,11882,LEGACY
2020-01-08,CIPLA,Cipla,EQ,INE059A01026,467.8,470.1,461.6,464.75,463.6,468.6,1507276,702136832.6,22866,LEGACY
2020-01-08,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1822.0,1846.0,1822.0,1833.95,1835.0,1843.9,147762,271246331.95,14100,LEGACY
2020-01-08,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2875.0,2905.0,2866.0,2897.25,2900.0,2884.2,279023,807484901.7,21788,LEGACY
2020-01-08,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1605.05,1644.0,1602.45,1635.5,1643.0,1628.85,87929,142822932.65,2801,LEGACY
2020-01-08,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,340.0,343.0,338.1,340.5,339.5,343.2,703070,239314699.4,11887,LEGACY
2020-01-08,GRANULES,Granules India,EQ,INE101D01020,122.85,132.15,121.6,130.35,130.0,123.9,1968365,251957349.85,14762,LEGACY
2020-01-08,IPCALAB,IPCA Laboratories,EQ,INE571A01020,1148.5,1208.35,1139.0,1196.95,1200.0,1139.65,257548,305333296.25,16597,LEGACY
2020-01-08,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,431.0,439.35,428.75,436.85,435.65,437.3,63641,27830923.6,2451,LEGACY
2020-01-08,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,384.75,396.0,384.75,388.15,386.0,385.7,311888,121627247.3,4862,LEGACY
2020-01-08,LUPIN,Lupin,EQ,INE326A01037,752.0,760.65,750.1,757.1,757.0,757.55,641773,484860278.65,14015,LEGACY
2020-01-08,NATCOPHARM,Natco Pharma,EQ,INE987B01026,599.9,614.0,592.0,600.4,602.9,600.8,472236,284439066.9,10570,LEGACY
2020-01-08,PEL,Piramal Enterprises,EQ,INE140A01024,1460.0,1484.85,1450.0,1474.2,1473.35,1480.95,781375,1147439154.35,20912,LEGACY
2020-01-08,PFIZER,Pfizer,EQ,INE182A01018,4055.0,4060.0,4002.1,4017.55,4010.0,4063.75,12650,50895574.2,2300,LEGACY
2020-01-08,SANOFI,Sanofi India,EQ,INE058A01010,6725.05,6858.0,6725.05,6848.2,6840.0,6807.8,8768,59932313.05,1088,LEGACY
2020-01-08,STAR,Strides Pharma Science,EQ,INE939A01011,372.9,382.0,368.3,381.2,381.0,375.5,160844,60721566.2,3684,LEGACY
2020-01-08,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,442.95,446.5,439.0,440.1,439.1,446.4,3881918,1714947318.1,61787,LEGACY
2020-01-08,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1865.0,1887.55,1853.6,1866.35,1866.3,1872.75,112361,210141765.5,6713,LEGACY
2020-01-08,WOCKPHARMA,Wockhardt,EQ,INE049B01025,237.1,243.85,237.1,240.6,240.75,241.0,518557,125018072.75,8315,LEGACY
2020-01-10,ABBOTINDIA,Abbott India,EQ,INE358A01014,12723.25,12789.0,12501.0,12534.7,12550.0,12712.05,14224,179341464.8,3361,LEGACY
2020-01-10,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1032.05,1049.0,1015.15,1034.25,1033.0,1032.0,53592,55534314.9,4344,LEGACY
2020-01-10,ALKEM,Alkem Laboratories,EQ,INE540L01014,2150.0,2298.8,2140.0,2257.85,2258.95,2149.05,266354,590494415.05,13800,LEGACY
2020-01-10,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,563.0,563.0,552.5,557.9,557.5,558.25,31869,17784787.2,4428,LEGACY
2020-01-10,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,457.7,465.4,457.1,457.95,457.7,457.0,1686133,777558707.8,23909,LEGACY
2020-01-10,BIOCON,Biocon,EQ,INE376G01013,283.0,285.5,280.15,281.1,281.3,282.3,1984913,560788097.6,29576,LEGACY
2020-01-10,CADILAHC,Cadila Healthcare,EQ,INE010B01027,258.9,264.3,257.25,258.15,257.85,258.45,871270,227584561.3,8546,LEGACY
2020-01-10,CIPLA,Cipla,EQ,INE059A01026,470.1,477.0,469.75,473.5,472.95,470.1,1213600,575911564.65,21827,LEGACY
2020-01-10,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1843.95,1884.5,1841.0,1866.3,1867.1,1843.4,499335,934382122.5,24317,LEGACY
2020-01-10,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2930.0,3008.0,2925.15,2933.0,2936.6,2920.5,1127147,3338257645.25,57640,LEGACY
2020-01-10,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1640.65,1664.95,1622.0,1626.9,1624.0,1640.65,35463,58103482.75,3283,LEGACY
2020-01-10,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,348.45,354.2,345.05,346.4,345.6,346.8,1210675,423234643.25,22456,LEGACY
2020-01-10,GRANULES,Granules India,EQ,INE101D01020,133.9,137.0,128.1,128.7,128.8,133.0,1646576,219300205.95,13645,LEGACY
2020-01-10,IPCALAB,IPCA Laboratories,EQ,INE571A01020,1199.4,1223.1,1180.55,1190.8,1187.45,1195.95,253548,301792404.9,14664,LEGACY
2020-01-10,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,438.3,455.8,437.85,443.05,444.7,437.15,222524,99348351.7,8515,LEGACY
2020-01-10,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,398.0,405.65,394.15,396.35,399.45,393.75,217909,87507727.15,7608,LEGACY
2020-01-10,LUPIN,Lupin,EQ,INE326A01037,763.15,778.5,757.5,758.95,760.0,758.9,1820102,1397893369.15,35163,LEGACY
2020-01-10,NATCOPHARM,Natco Pharma,EQ,INE987B01026,625.0,638.6,613.95,617.85,617.9,622.05,168893,106028448.35,7213,LEGACY
2020-01-10,PEL,Piramal Enterprises,EQ,INE140A01024,1480.5,1499.0,1442.0,1447.7,1443.7,1476.15,1157817,1700971216.25,33997,LEGACY
2020-01-10,PFIZER,Pfizer,EQ,INE182A01018,3971.8,4020.35,3971.75,3992.5,4000.0,3972.0,16927,67608399.45,2894,LEGACY
2020-01-10,SANOFI,Sanofi India,EQ,INE058A01010,6846.1,6866.5,6760.0,6772.75,6760.3,6812.4,6388,43586925.65,957,LEGACY
2020-01-10,STAR,Strides Pharma Science,EQ,INE939A01011,392.0,399.0,387.1,390.65,388.1,392.1,361083,142623219.7,6835,LEGACY
2020-01-10,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,440.1,449.0,440.0,443.6,444.75,439.85,4334013,1930932329.85,50131,LEGACY
2020-01-10,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1901.2,1912.0,1880.0,1899.05,1900.0,1878.8,188808,358261890.3,7405,LEGACY
2020-01-10,WOCKPHARMA,Wockhardt,EQ,INE049B01025,245.0,251.5,243.3,245.55,245.0,244.2,792416,195913738.75,10354,LEGACY
2020-01-13,ABBOTINDIA,Abbott India,EQ,INE358A01014,12632.45,12632.45,12509.95,12586.65,12598.0,12534.7,4133,51973162.85,1551,LEGACY
2020-01-13,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1035.0,1062.2,1033.0,1042.55,1036.0,1034.25,128204,133389367.0,3496,LEGACY
2020-01-13,ALKEM,Alkem Laboratories,EQ,INE540L01014,2282.95,2350.0,2278.0,2339.5,2335.0,2257.85,231850,540859377.75,15631,LEGACY
2020-01-13,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,553.5,566.75,553.0,558.75,558.9,557.9,614351,344626867.7,5822,LEGACY
2020-01-13,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,460.0,463.85,456.65,460.6,460.25,457.95,1117209,514162879.9,31554,LEGACY
2020-01-13,BIOCON,Biocon,EQ,INE376G01013,283.45,285.55,281.15,283.9,284.4,281.1,1580164,447733000.65,15096,LEGACY
2020-01-13,CADILAHC,Cadila Healthcare,EQ,INE010B01027,258.0,259.5,255.8,256.55,256.9,258.15,1049259,269823809.3,19514,LEGACY
2020-01-13,CIPLA,Cipla,EQ,INE059A01026,474.5,482.45,474.5,477.65,477.5,473.5,1229969,588066735.3,16312,LEGACY
2020-01-13,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1870.2,1881.8,1860.0,1878.85,1875.5,1866.3,208532,390591272.75,15661,LEGACY
2020-01-13,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2932.9,2966.5,2915.7,2954.7,2954.9,2933.0,441864,1304688827.35,24760,LEGACY
2020-01-13,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1626.5,1640.0,1616.55,1627.9,1629.0,1626.9,25376,41271117.95,2317,LEGACY
2020-01-13,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,347.0,350.0,342.5,345.0,344.5,346.4,854751,295133531.25,12813,LEGACY
2020-01-13,GRANULES,Granules India,EQ,INE101D01020,129.0,132.55,126.6,131.45,131.05,128.7,895010,116498441.05,7655,LEGACY
2020-01-13,IPCALAB,IPCA Laboratories,EQ,INE571A01020,1199.7,1199.7,1175.0,1185.25,1189.0,1190.8,108518,129012434.3,6321,LEGACY
2020-01-13,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,443.0,463.0,442.95,459.65,460.0,443.05,152819,69232102.05,4301,LEGACY
2020-01-13,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,401.0,407.0,400.15,405.3,404.05,396.35,101744,41094526.0,3990,LEGACY
2020-01-13,LUPIN,Lupin,EQ,INE326A01037,756.5,763.0,740.5,748.6,749.0,758.95,2327854,1741436265.9,50105,LEGACY
2020-01-13,NATCOPHARM,Natco Pharma,EQ,INE987B01026,619.0,631.5,618.0,629.85,625.0,617.85,99308,62199507.35,6324,LEGACY
2020-01-13,PEL,Piramal Enterprises,EQ,INE140A01024,1450.0,1457.95,1415.4,1437.15,1438.6,1447.7,1683490,2413436811.45,37187,LEGACY
2020-01-13,PFIZER,Pfizer,EQ,INE182A01018,4024.0,4030.0,3970.0,4008.05,4010.0,3992.5,10855,43367646.1,1774,LEGACY
2020-01-13,SANOFI,Sanofi India,EQ,INE058A01010,6845.0,6845.0,6731.0,6738.35,6745.0,6772.75,4469,30228436.25,1772,LEGACY
2020-01-13,STAR,Strides Pharma Science,EQ,INE939A01011,394.0,395.0,386.0,391.1,390.95,390.65,158119,61842331.2,3913,LEGACY
2020-01-13,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,447.0,453.65,442.55,444.6,444.8,443.6,4823348,2157943768.3,105783,LEGACY
2020-01-13,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1907.0,1908.5,1888.0,1899.4,1900.0,1899.05,129004,244809652.6,9569,LEGACY
2020-01-13,WOCKPHARMA,Wockhardt,EQ,INE049B01025,246.7,248.45,244.35,246.2,246.45,245.55,308748,76083800.75,4661,LEGACY
2020-01-14,ABBOTINDIA,Abbott India,EQ,INE358A01014,12599.0,12749.0,12512.6,12635.6,12560.0,12586.65,6074,76616627.8,1491,LEGACY
2020-01-14,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1042.0,1089.95,1037.0,1078.7,1083.0,1042.55,84146,89477405.8,4852,LEGACY
2020-01-14,ALKEM,Alkem Laboratories,EQ,INE540L01014,2344.5,2351.0,2241.3,2323.8,2322.0,2339.5,160556,374771750.6,13939,LEGACY
2020-01-14,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,560.0,570.0,558.4,562.1,562.5,558.75,351471,197872343.8,4664,LEGACY
2020-01-14,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,462.0,481.55,460.25,480.3,480.8,460.6,4783345,2272489755.75,66334,LEGACY
2020-01-14,BIOCON,Biocon,EQ,INE376G01013,285.05,285.8,280.55,282.1,282.0,283.9,2441388,689522053.05,23365,LEGACY
2020-01-14,CADILAHC,Cadila Healthcare,EQ,INE010B01027,256.55,258.5,255.0,257.05,256.7,256.55,568913,146106969.15,6747,LEGACY
2020-01-14,CIPLA,Cipla,EQ,INE059A01026,480.6,485.2,479.2,484.25,485.2,477.65,2160301,1042824246.6,71746,LEGACY
2020-01-14,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1878.5,1887.0,1857.0,1873.65,1875.0,1878.85,328250,614977114.75,23517,LEGACY
2020-01-14,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2954.8,2968.8,2932.0,2947.8,2950.0,2954.7,357170,1052284973.55,33063,LEGACY
2020-01-14,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1629.0,1635.15,1618.5,1627.65,1627.2,1627.9,34260,55727571.8,1956,LEGACY
2020-01-14,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,346.5,347.3,340.6,342.3,342.0,345.0,1069524,366565830.05,21021,LEGACY
2020-01-14,GRANULES,Granules India,EQ,INE101D01020,131.0,133.05,130.0,131.1,131.05,131.45,562181,73901894.15,5606,LEGACY
2020-01-14,IPCALAB,IPCA Laboratories,EQ,INE571A01020,1195.0,1234.0,1189.15,1213.7,1216.7,1185.25,157767,192063059.85,9982,LEGACY
2020-01-14,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,461.95,464.9,455.35,460.75,460.75,459.65,85113,39181379.6,4637,LEGACY
2020-01-14,LAURUSLABS,Laurus Labs,EQ,INE947Q01010,408.0,408.6,402.0,404.55,405.3,405.3,49729,20127575.15,2375,LEGACY
2020-01-14,LUPIN,Lupin,EQ,INE326A01037,752.7,758.9,750.45,752.8,752.0,748.6,1213631,915805508.95,21672,LEGACY
2020-01-14,NATCOPHARM,Natco Pharma,EQ,INE987B01026,628.5,634.0,624.95,630.65,630.05,629.85,80140,50448605.35,7208,LEGACY
2020-01-14,PEL,Piramal Enterprises,EQ,INE140A01024,1440.0,1470.95,1431.0,1444.85,1448.3,1437.15,1560449,2258662637.7,36648,LEGACY
2020-01-14,PFIZER,Pfizer,EQ,INE182A01018,4024.0,4122.0,3988.05,4088.15,4095.0,4008.05,20584,83997181.8,3653,LEGACY
2020-01-14,SANOFI,Sanofi India,EQ,INE058A01010,6738.0,6793.7,6702.0,6707.85,6746.0,6738.35,6477,43517696.25,991,LEGACY
